StudentID,Date,Subject,Present,4501
1165,2/15/2025,Data Science,1,
1165,2/25/2025,Data Science,1,
1165,3/6/2025,Electronics,1,
1165,3/6/2025,Data Science,1,
1165,3/15/2025,SQL,1,
1165,4/7/2025,SQL,1,
1165,4/11/2025,Python,1,
1165,4/15/2025,Java,1,
1165,4/20/2025,Electronics,1,
1165,4/26/2025,Electronics,1,
1166,1/5/2025,SQL,1,
1166,1/6/2025,SQL,1,
1166,2/12/2025,Java,1,
1166,2/17/2025,Data Science,1,
1166,2/18/2025,Electronics,1,
1166,3/4/2025,Python,1,
1166,3/11/2025,Data Science,1,
1166,3/19/2025,Java,1,
1166,3/25/2025,Java,1,
1166,3/29/2025,Python,1,
1166,3/31/2025,Java,1,
1166,4/3/2025,Java,1,
1166,4/8/2025,SQL,1,
1166,4/19/2025,Electronics,0,
1166,4/23/2025,Java,1,
1167,1/3/2025,Java,1,
1167,1/31/2025,Python,1,
1167,2/7/2025,Java,1,
1167,2/10/2025,SQL,0,
1167,2/15/2025,Data Science,1,
1167,2/16/2025,Python,1,
1167,3/1/2025,SQL,1,
1167,3/8/2025,Java,1,
1167,3/12/2025,SQL,1,
1167,3/14/2025,Electronics,0,
1167,4/9/2025,SQL,1,
1167,4/12/2025,Electronics,1,
1167,4/15/2025,SQL,1,
1167,4/24/2025,Java,1,
1167,4/26/2025,Data Science,1,
1168,1/12/2025,Data Science,0,
1168,1/30/2025,Python,1,
1168,2/5/2025,Electronics,0,
1168,2/6/2025,Python,0,
1168,2/7/2025,SQL,1,
1168,2/7/2025,Python,1,
1168,2/8/2025,SQL,1,
1168,2/12/2025,Java,0,
1168,2/20/2025,Java,1,
1168,3/1/2025,Electronics,1,
1168,3/2/2025,Electronics,1,
1168,3/6/2025,SQL,1,
1168,3/18/2025,SQL,0,
1168,3/24/2025,SQL,1,
1168,4/8/2025,Java,1,
1169,1/1/2025,Python,1,
1169,1/22/2025,SQL,1,
1169,1/22/2025,SQL,1,
1169,2/1/2025,SQL,1,
1169,2/12/2025,Python,0,
1169,2/14/2025,Data Science,1,
1169,2/16/2025,SQL,1,
1169,2/17/2025,Electronics,1,
1169,2/28/2025,SQL,1,
1169,3/24/2025,Data Science,1,
1169,4/16/2025,SQL,1,
1169,4/25/2025,Python,1,
1169,4/25/2025,Electronics,1,
1169,4/28/2025,Electronics,0,
1169,4/30/2025,Data Science,1,
1170,1/9/2025,Data Science,1,
1170,1/10/2025,Python,1,
1170,1/22/2025,Python,1,
1170,2/4/2025,Python,1,
1170,2/25/2025,Data Science,1,
1170,2/27/2025,Java,1,
1170,3/5/2025,SQL,1,
1170,3/7/2025,Data Science,0,
1170,3/13/2025,Electronics,1,
1170,3/18/2025,Python,0,
1170,3/29/2025,SQL,0,
1170,4/9/2025,Python,1,
1170,4/15/2025,SQL,1,
1170,4/17/2025,Python,1,
1170,4/30/2025,Data Science,1,
1171,1/20/2025,SQL,1,
1171,1/26/2025,Data Science,0,
1171,1/28/2025,Data Science,1,
1171,1/31/2025,SQL,1,
1171,2/2/2025,SQL,1,
1171,2/3/2025,Data Science,1,
1171,2/5/2025,Electronics,1,
1171,2/20/2025,Data Science,0,
1171,3/1/2025,Electronics,1,
1171,3/6/2025,Data Science,1,
1171,3/23/2025,SQL,0,
1171,3/23/2025,Python,1,
1171,3/27/2025,Data Science,1,
1171,4/3/2025,SQL,1,
1171,4/14/2025,SQL,0,
1172,1/1/2025,Electronics,1,
1172,1/1/2025,Data Science,1,
1172,1/10/2025,Data Science,1,
1172,1/10/2025,Electronics,1,
1172,1/11/2025,Data Science,1,
1172,1/25/2025,Java,1,
1172,1/31/2025,Python,1,
1172,2/17/2025,Python,1,
1172,2/19/2025,Electronics,0,
1172,3/28/2025,Data Science,1,
1172,4/5/2025,Python,1,
1172,4/9/2025,Electronics,1,
1172,4/22/2025,Electronics,0,
1172,4/23/2025,Data Science,1,
1172,4/23/2025,SQL,0,
1173,1/1/2025,Electronics,1,
1173,1/11/2025,Electronics,1,
1173,1/20/2025,Electronics,1,
1173,1/30/2025,Python,1,
1173,1/31/2025,SQL,1,
1173,2/12/2025,SQL,1,
1173,2/13/2025,SQL,1,
1173,2/19/2025,Electronics,1,
1173,2/19/2025,SQL,1,
1173,3/2/2025,Electronics,1,
1173,3/7/2025,SQL,0,
1173,3/9/2025,SQL,1,
1173,3/11/2025,SQL,1,
1173,4/13/2025,Python,1,
1173,4/24/2025,Java,1,
1174,1/10/2025,Java,1,
1174,1/12/2025,Electronics,1,
1174,1/23/2025,Electronics,1,
1174,1/25/2025,Java,1,
1174,1/26/2025,Python,1,
1174,1/26/2025,SQL,1,
1174,2/4/2025,Python,0,
1174,2/10/2025,SQL,0,
1174,2/20/2025,Python,0,
1174,2/23/2025,SQL,1,
1174,2/24/2025,Data Science,1,
1174,3/7/2025,Python,1,
1174,3/26/2025,SQL,1,
1174,4/3/2025,Java,1,
1174,4/15/2025,Python,1,
1175,1/4/2025,Java,1,
1175,1/14/2025,Java,1,
1175,1/20/2025,SQL,1,
1175,1/31/2025,SQL,0,
1175,2/4/2025,SQL,1,
1175,2/10/2025,Java,1,
1175,2/22/2025,Java,1,
1175,2/27/2025,SQL,1,
1175,3/4/2025,Electronics,0,
1175,3/27/2025,Python,1,
1175,4/1/2025,Electronics,1,
1175,4/2/2025,Java,1,
1175,4/4/2025,Electronics,0,
1175,4/6/2025,Java,1,
1175,4/12/2025,Data Science,1,
1176,1/12/2025,Data Science,1,
1176,1/14/2025,Electronics,0,
1176,1/15/2025,Python,1,
1176,1/30/2025,Electronics,1,
1176,2/12/2025,Data Science,0,
1176,2/16/2025,SQL,1,
1176,3/7/2025,SQL,1,
1176,3/9/2025,Java,0,
1176,3/14/2025,Data Science,1,
1176,3/18/2025,SQL,1,
1176,3/18/2025,Data Science,0,
1176,3/18/2025,SQL,1,
1176,3/18/2025,SQL,1,
1176,3/21/2025,Java,1,
1176,3/29/2025,Java,1,
1177,1/15/2025,Python,1,
1177,1/20/2025,Python,1,
1177,1/23/2025,Python,1,
1177,2/15/2025,Python,1,
1177,2/26/2025,Java,0,
1177,3/4/2025,Java,1,
1177,3/5/2025,Python,1,
1177,3/16/2025,Electronics,1,
1177,3/17/2025,SQL,1,
1177,3/20/2025,Data Science,0,
1177,3/28/2025,Electronics,1,
1177,3/30/2025,Data Science,1,
1177,3/30/2025,Electronics,1,
1177,4/12/2025,Data Science,1,
1177,4/28/2025,Python,1,
1178,1/9/2025,Electronics,0,
1178,1/23/2025,Java,1,
1178,1/27/2025,Java,1,
1178,2/6/2025,Java,0,
1178,2/10/2025,SQL,0,
1178,2/13/2025,Data Science,1,
1178,2/18/2025,Python,0,
1178,2/20/2025,Data Science,1,
1178,2/20/2025,Python,1,
1178,2/24/2025,Electronics,0,
1178,3/12/2025,Java,1,
1178,4/3/2025,Java,1,
1178,4/10/2025,Python,1,
1178,4/15/2025,SQL,1,
1178,4/29/2025,Data Science,1,
1179,1/10/2025,Data Science,1,
1179,1/11/2025,Python,0,
1179,1/12/2025,SQL,1,
1179,1/19/2025,Python,1,
1179,1/25/2025,Data Science,1,
1179,2/5/2025,Java,1,
1179,2/19/2025,Python,1,
1179,3/3/2025,Python,1,
1179,3/10/2025,Electronics,1,
1179,3/22/2025,Python,1,
1179,3/30/2025,SQL,1,
1179,4/6/2025,Python,1,
1179,4/15/2025,Electronics,1,
1179,4/20/2025,Python,1,
1179,4/22/2025,Electronics,1,
1180,1/2/2025,Java,1,
1180,1/15/2025,SQL,0,
1180,1/23/2025,Data Science,1,
1180,1/28/2025,Python,0,
1180,2/13/2025,SQL,1,
1180,2/24/2025,Java,1,
1180,3/1/2025,Python,1,
1180,3/7/2025,Data Science,0,
1180,3/9/2025,Python,1,
1180,3/21/2025,Electronics,0,
1180,3/22/2025,Data Science,1,
1180,3/28/2025,Python,0,
1180,4/3/2025,SQL,1,
1180,4/19/2025,Java,1,
1180,4/27/2025,SQL,1,
1181,1/10/2025,Electronics,1,
1181,1/30/2025,Electronics,1,
1181,2/13/2025,Java,1,
1181,2/21/2025,Electronics,1,
1181,3/9/2025,Python,0,
1181,3/17/2025,Electronics,1,
1181,3/20/2025,SQL,1,
1181,3/31/2025,SQL,1,
1181,4/2/2025,Electronics,0,
1181,4/4/2025,Python,0,
1181,4/13/2025,Python,1,
1181,4/17/2025,SQL,1,
1181,4/23/2025,Python,1,
1181,4/24/2025,Java,0,
1181,4/29/2025,SQL,0,
1182,1/9/2025,Electronics,1,
1182,1/13/2025,Java,1,
1182,1/15/2025,Data Science,1,
1182,1/28/2025,Electronics,1,
1182,2/1/2025,Data Science,1,
1182,2/4/2025,Python,1,
1182,2/4/2025,Electronics,0,
1182,2/20/2025,Python,1,
1182,2/22/2025,Java,1,
1182,3/5/2025,Java,1,
1182,3/23/2025,Data Science,1,
1182,3/25/2025,SQL,0,
1182,4/2/2025,SQL,1,
1182,4/5/2025,Data Science,0,
1182,4/19/2025,Python,1,
1183,1/8/2025,SQL,1,
1183,1/18/2025,Python,0,
1183,1/19/2025,Electronics,1,
1183,2/10/2025,Electronics,1,
1183,2/13/2025,Electronics,1,
1183,2/16/2025,SQL,1,
1183,3/13/2025,Java,0,
1183,3/24/2025,SQL,1,
1183,3/30/2025,Python,1,
1183,4/3/2025,Data Science,1,
1183,4/5/2025,Java,1,
1183,4/12/2025,Python,1,
1183,4/13/2025,Java,1,
1183,4/16/2025,Electronics,1,
1183,4/20/2025,SQL,1,
1184,1/3/2025,SQL,1,
1184,1/4/2025,Python,1,
1184,1/18/2025,Java,0,
1184,1/24/2025,Electronics,1,
1184,1/30/2025,Electronics,1,
1184,2/7/2025,Python,1,
1184,2/17/2025,Electronics,1,
1184,2/28/2025,Data Science,1,
1184,3/12/2025,Java,1,
1184,3/16/2025,Electronics,1,
1184,3/20/2025,Electronics,0,
1184,4/3/2025,Data Science,1,
1184,4/13/2025,SQL,0,
1184,4/19/2025,SQL,1,
1184,4/26/2025,Java,1,
1185,1/2/2025,Data Science,1,
1185,1/4/2025,Electronics,1,
1185,1/11/2025,SQL,1,
1185,1/11/2025,Java,0,
1185,1/27/2025,Electronics,0,
1185,1/31/2025,Electronics,0,
1185,2/5/2025,SQL,0,
1185,2/11/2025,SQL,1,
1185,2/16/2025,SQL,1,
1185,3/22/2025,Data Science,1,
1185,3/31/2025,Electronics,1,
1185,4/1/2025,SQL,0,
1185,4/17/2025,SQL,1,
1185,4/24/2025,Data Science,1,
1185,4/28/2025,Electronics,1,
1186,1/1/2025,Python,1,
1186,1/1/2025,SQL,1,
1186,1/3/2025,Java,1,
1186,1/6/2025,Python,0,
1186,1/29/2025,SQL,1,
1186,1/30/2025,Electronics,0,
1186,2/5/2025,Electronics,1,
1186,2/7/2025,Python,0,
1186,2/10/2025,Python,1,
1186,2/18/2025,Java,1,
1186,2/25/2025,Python,1,
1186,2/28/2025,Data Science,1,
1186,3/6/2025,Data Science,1,
1186,3/13/2025,Python,1,
1186,3/17/2025,Data Science,1,
1187,1/4/2025,Java,0,
1187,1/15/2025,Java,0,
1187,1/17/2025,Python,1,
1187,2/1/2025,Python,0,
1187,2/15/2025,SQL,1,
1187,3/9/2025,Python,0,
1187,3/15/2025,Electronics,1,
1187,3/21/2025,Java,1,
1187,3/21/2025,SQL,1,
1187,3/26/2025,SQL,1,
1187,3/29/2025,Python,1,
1187,3/30/2025,Java,1,
1187,4/1/2025,Data Science,1,
1187,4/9/2025,Electronics,0,
1187,4/12/2025,Electronics,1,
1188,1/16/2025,Java,1,
1188,1/17/2025,Electronics,1,
1188,1/22/2025,Electronics,1,
1188,1/30/2025,Java,1,
1188,2/5/2025,Python,1,
1188,2/14/2025,SQL,0,
1188,2/27/2025,Data Science,1,
1188,3/18/2025,Java,0,
1188,3/18/2025,Python,1,
1188,3/21/2025,Electronics,0,
1188,4/10/2025,Java,1,
1188,4/10/2025,Java,1,
1188,4/18/2025,Java,1,
1188,4/23/2025,Java,1,
1188,4/25/2025,Java,1,
1189,1/2/2025,SQL,1,
1189,1/7/2025,Electronics,0,
1189,1/11/2025,Python,1,
1189,1/13/2025,Java,1,
1189,1/23/2025,Electronics,1,
1189,1/31/2025,Python,1,
1189,2/19/2025,Python,1,
1189,2/28/2025,Data Science,1,
1189,3/21/2025,Java,0,
1189,3/24/2025,Electronics,1,
1189,3/27/2025,SQL,1,
1189,3/29/2025,Java,1,
1189,3/29/2025,Python,1,
1189,3/31/2025,Java,1,
1189,4/20/2025,Data Science,1,
1190,1/21/2025,Data Science,1,
1190,1/28/2025,Electronics,0,
1190,2/13/2025,SQL,1,
1190,2/21/2025,Java,0,
1190,2/22/2025,Data Science,1,
1190,2/28/2025,Data Science,1,
1190,3/5/2025,Electronics,1,
1190,3/8/2025,Electronics,1,
1190,3/17/2025,Python,1,
1190,3/20/2025,Electronics,0,
1190,3/30/2025,Python,0,
1190,3/31/2025,Data Science,1,
1190,4/3/2025,SQL,1,
1190,4/16/2025,SQL,1,
1190,4/18/2025,Java,0,
1191,1/22/2025,Java,1,
1191,2/12/2025,Electronics,1,
1191,2/13/2025,Python,1,
1191,2/15/2025,Python,1,
1191,3/10/2025,Python,1,
1191,3/29/2025,SQL,1,
1191,4/7/2025,Electronics,1,
1191,4/9/2025,Java,1,
1191,4/12/2025,Python,1,
1191,4/15/2025,Data Science,1,
1191,4/21/2025,Data Science,1,
1191,4/23/2025,SQL,1,
1191,4/23/2025,Python,0,
1191,4/23/2025,Data Science,1,
1191,4/26/2025,Electronics,1,
1192,1/1/2025,Data Science,1,
1192,1/20/2025,Electronics,1,
1192,1/30/2025,Data Science,1,
1192,2/7/2025,SQL,1,
1192,2/21/2025,SQL,1,
1192,2/25/2025,Electronics,0,
1192,3/10/2025,Java,1,
1192,3/10/2025,Python,1,
1192,3/10/2025,Python,1,
1192,3/12/2025,Electronics,1,
1192,3/13/2025,Data Science,1,
1192,3/18/2025,Java,0,
1192,3/24/2025,Electronics,1,
1192,3/31/2025,Python,1,
1192,4/7/2025,SQL,1,
1193,1/3/2025,SQL,1,
1193,1/19/2025,Data Science,1,
1193,1/24/2025,Python,1,
1193,1/25/2025,Python,1,
1193,2/16/2025,Java,1,
1193,2/20/2025,SQL,1,
1193,3/3/2025,Data Science,1,
1193,3/5/2025,Electronics,1,
1193,3/6/2025,SQL,1,
1193,3/12/2025,Electronics,0,
1193,3/25/2025,SQL,1,
1193,3/30/2025,Data Science,1,
1193,4/16/2025,Electronics,0,
1193,4/25/2025,SQL,1,
1193,4/30/2025,SQL,1,
1194,1/3/2025,Java,1,
1194,1/9/2025,Python,0,
1194,1/12/2025,Java,1,
1194,2/1/2025,Python,1,
1194,2/12/2025,Java,1,
1194,2/25/2025,Data Science,1,
1194,3/5/2025,Data Science,1,
1194,3/12/2025,Python,1,
1194,3/22/2025,Electronics,1,
1194,3/25/2025,Python,1,
1194,3/27/2025,SQL,1,
1194,3/27/2025,SQL,1,
1194,4/7/2025,Java,1,
1194,4/20/2025,Java,1,
1194,4/22/2025,Java,1,
1195,1/8/2025,SQL,1,
1195,1/17/2025,Data Science,1,
1195,1/18/2025,Python,0,
1195,1/25/2025,SQL,1,
1195,1/29/2025,Data Science,1,
1195,2/2/2025,Python,1,
1195,2/9/2025,Java,0,
1195,2/10/2025,Electronics,1,
1195,2/26/2025,Python,1,
1195,3/5/2025,Java,1,
1195,3/13/2025,Electronics,0,
1195,3/24/2025,Electronics,1,
1195,3/30/2025,Java,0,
1195,4/17/2025,Electronics,0,
1195,4/27/2025,Python,1,
1196,1/3/2025,Java,1,
1196,1/9/2025,Python,1,
1196,1/17/2025,SQL,1,
1196,1/23/2025,Java,0,
1196,1/29/2025,Java,1,
1196,2/12/2025,Electronics,1,
1196,2/19/2025,Electronics,1,
1196,2/21/2025,SQL,1,
1196,3/6/2025,Python,0,
1196,3/10/2025,Java,0,
1196,3/22/2025,Data Science,1,
1196,3/27/2025,SQL,1,
1196,3/30/2025,Electronics,1,
1196,4/4/2025,SQL,1,
1196,4/8/2025,Electronics,0,
1197,1/1/2025,Java,0,
1197,1/16/2025,Electronics,1,
1197,1/19/2025,Electronics,1,
1197,1/30/2025,Python,1,
1197,2/5/2025,SQL,1,
1197,2/10/2025,Java,1,
1197,3/1/2025,Python,1,
1197,3/8/2025,Electronics,1,
1197,3/13/2025,Java,1,
1197,3/18/2025,Electronics,1,
1197,3/23/2025,Java,0,
1197,3/28/2025,Electronics,1,
1197,4/7/2025,Electronics,1,
1197,4/10/2025,Java,1,
1197,4/27/2025,Electronics,1,
1198,1/3/2025,Data Science,1,
1198,1/5/2025,Electronics,0,
1198,1/19/2025,Python,0,
1198,1/22/2025,Electronics,1,
1198,3/2/2025,Electronics,0,
1198,3/11/2025,SQL,0,
1198,3/15/2025,Electronics,0,
1198,3/19/2025,Data Science,1,
1198,3/24/2025,Data Science,1,
1198,3/28/2025,Data Science,1,
1198,4/2/2025,Python,0,
1198,4/5/2025,Python,0,
1198,4/7/2025,Python,1,
1198,4/7/2025,Data Science,1,
1198,4/19/2025,SQL,1,
1199,1/9/2025,SQL,1,
1199,1/9/2025,Data Science,0,
1199,1/14/2025,Data Science,0,
1199,2/7/2025,Java,1,
1199,2/10/2025,SQL,0,
1199,2/15/2025,Python,1,
1199,2/20/2025,Java,1,
1199,2/28/2025,Java,1,
1199,3/6/2025,Data Science,0,
1199,3/11/2025,SQL,0,
1199,3/27/2025,Data Science,1,
1199,3/31/2025,Java,1,
1199,4/2/2025,Python,1,
1199,4/5/2025,Electronics,1,
1199,4/18/2025,Electronics,1,
1200,1/4/2025,SQL,1,
1200,1/10/2025,SQL,1,
1200,1/13/2025,Electronics,1,
1200,1/15/2025,Electronics,1,
1200,1/17/2025,SQL,1,
1200,1/19/2025,Electronics,1,
1200,1/29/2025,Electronics,1,
1200,2/16/2025,Electronics,1,
1200,2/16/2025,Java,1,
1200,2/21/2025,Python,0,
1200,2/24/2025,Java,0,
1200,3/1/2025,Electronics,1,
1200,3/12/2025,Java,1,
1200,4/10/2025,Python,1,
1200,4/29/2025,SQL,1,
1201,1/2/2025,Python,1,
1201,1/18/2025,Data Science,1,
1201,1/18/2025,Python,1,
1201,1/25/2025,Data Science,1,
1201,1/26/2025,Python,1,
1201,1/31/2025,Data Science,1,
1201,3/2/2025,Data Science,1,
1201,3/11/2025,Python,1,
1201,3/12/2025,SQL,1,
1201,3/18/2025,Data Science,1,
1201,3/30/2025,Electronics,1,
1201,4/7/2025,Electronics,1,
1201,4/9/2025,Data Science,1,
1201,4/17/2025,Java,1,
1201,4/25/2025,Data Science,1,
1202,1/1/2025,Java,1,
1202,1/4/2025,Electronics,0,
1202,2/1/2025,Data Science,0,
1202,2/4/2025,Java,1,
1202,2/5/2025,Python,1,
1202,2/13/2025,Python,1,
1202,2/20/2025,SQL,0,
1202,3/3/2025,Python,1,
1202,4/5/2025,SQL,0,
1202,4/15/2025,Java,1,
1202,4/15/2025,Data Science,1,
1202,4/17/2025,Electronics,1,
1202,4/17/2025,Java,1,
1202,4/21/2025,Electronics,1,
1202,4/22/2025,Electronics,1,
1203,1/6/2025,SQL,1,
1203,1/7/2025,SQL,1,
1203,1/17/2025,SQL,1,
1203,1/17/2025,Data Science,1,
1203,1/18/2025,Data Science,1,
1203,1/21/2025,Data Science,1,
1203,1/22/2025,Data Science,1,
1203,3/18/2025,Java,1,
1203,4/3/2025,SQL,1,
1203,4/12/2025,Python,1,
1203,4/17/2025,Python,1,
1203,4/17/2025,SQL,1,
1203,4/22/2025,Python,1,
1203,4/28/2025,Java,1,
1203,4/29/2025,Java,1,
1204,1/7/2025,Python,1,
1204,1/11/2025,Java,1,
1204,2/9/2025,Python,0,
1204,2/14/2025,Java,1,
1204,3/6/2025,Java,1,
1204,3/14/2025,Electronics,1,
1204,3/21/2025,Python,1,
1204,3/22/2025,Data Science,1,
1204,3/28/2025,Electronics,1,
1204,4/2/2025,Java,1,
1204,4/5/2025,Data Science,1,
1204,4/7/2025,Java,1,
1204,4/10/2025,Electronics,1,
1204,4/12/2025,Python,1,
1204,4/24/2025,Java,1,
1205,1/7/2025,SQL,1,
1205,1/29/2025,SQL,1,
1205,1/30/2025,Electronics,1,
1205,2/10/2025,Python,0,
1205,2/13/2025,SQL,1,
1205,2/13/2025,Electronics,0,
1205,2/25/2025,Data Science,1,
1205,3/12/2025,Java,0,
1205,3/12/2025,Data Science,1,
1205,3/18/2025,Electronics,1,
1205,3/20/2025,SQL,1,
1205,3/21/2025,SQL,1,
1205,4/26/2025,Data Science,1,
1205,4/30/2025,Python,0,
1205,4/30/2025,Java,1,
1206,1/2/2025,SQL,0,
1206,1/8/2025,Electronics,0,
1206,1/25/2025,SQL,1,
1206,1/26/2025,Electronics,1,
1206,1/30/2025,Electronics,1,
1206,2/12/2025,Electronics,1,
1206,3/9/2025,Python,1,
1206,3/14/2025,Electronics,0,
1206,3/18/2025,Electronics,1,
1206,3/25/2025,SQL,1,
1206,4/1/2025,Java,1,
1206,4/3/2025,Java,1,
1206,4/3/2025,Python,1,
1206,4/8/2025,Java,1,
1206,4/25/2025,Electronics,0,
1207,1/4/2025,Python,1,
1207,1/23/2025,Data Science,1,
1207,1/27/2025,SQL,1,
1207,2/1/2025,Data Science,1,
1207,2/3/2025,Electronics,0,
1207,2/4/2025,Data Science,1,
1207,3/13/2025,Java,1,
1207,3/23/2025,Java,1,
1207,4/3/2025,Python,1,
1207,4/15/2025,Data Science,1,
1207,4/16/2025,SQL,1,
1207,4/19/2025,SQL,1,
1207,4/20/2025,Java,1,
1207,4/28/2025,SQL,1,
1207,4/29/2025,SQL,1,
1208,1/7/2025,Python,1,
1208,1/7/2025,Python,1,
1208,1/8/2025,Data Science,1,
1208,2/2/2025,Electronics,1,
1208,2/4/2025,Python,1,
1208,2/16/2025,Java,1,
1208,2/25/2025,Python,0,
1208,2/26/2025,Data Science,1,
1208,3/9/2025,Data Science,1,
1208,3/25/2025,SQL,1,
1208,3/27/2025,Data Science,1,
1208,4/2/2025,Python,1,
1208,4/21/2025,SQL,1,
1208,4/24/2025,SQL,1,
1208,4/28/2025,Python,0,
1209,1/17/2025,Data Science,1,
1209,2/5/2025,Python,1,
1209,2/10/2025,SQL,1,
1209,2/17/2025,Java,1,
1209,3/1/2025,Python,1,
1209,3/7/2025,Electronics,1,
1209,3/16/2025,SQL,1,
1209,3/20/2025,SQL,1,
1209,3/30/2025,Java,1,
1209,3/31/2025,SQL,1,
1209,4/3/2025,Python,1,
1209,4/3/2025,SQL,1,
1209,4/3/2025,Java,0,
1209,4/5/2025,SQL,1,
1209,4/28/2025,Electronics,1,
1210,1/5/2025,Electronics,1,
1210,1/9/2025,Data Science,1,
1210,1/9/2025,Electronics,1,
1210,1/16/2025,Python,1,
1210,1/22/2025,Data Science,1,
1210,1/23/2025,Electronics,1,
1210,2/8/2025,Python,1,
1210,2/8/2025,Python,0,
1210,2/12/2025,SQL,1,
1210,2/19/2025,SQL,1,
1210,3/2/2025,Data Science,1,
1210,3/4/2025,Electronics,1,
1210,3/12/2025,SQL,0,
1210,3/27/2025,Electronics,1,
1210,4/10/2025,SQL,1,
1211,1/10/2025,SQL,1,
1211,1/19/2025,Data Science,1,
1211,1/28/2025,SQL,0,
1211,2/10/2025,Python,1,
1211,2/12/2025,Java,1,
1211,2/17/2025,Java,0,
1211,2/19/2025,Electronics,0,
1211,3/2/2025,Java,0,
1211,3/3/2025,Python,1,
1211,3/4/2025,Python,1,
1211,3/11/2025,Java,1,
1211,3/15/2025,SQL,1,
1211,4/3/2025,Java,1,
1211,4/8/2025,Python,1,
1211,4/13/2025,Java,0,
1212,1/1/2025,Python,1,
1212,1/10/2025,Data Science,0,
1212,1/12/2025,Python,1,
1212,1/13/2025,SQL,1,
1212,1/17/2025,Electronics,1,
1212,2/4/2025,Python,1,
1212,2/19/2025,Electronics,0,
1212,3/4/2025,Python,1,
1212,3/5/2025,Python,0,
1212,3/13/2025,Electronics,1,
1212,3/26/2025,Python,1,
1212,3/29/2025,Java,1,
1212,3/31/2025,Python,1,
1212,4/3/2025,Electronics,1,
1212,4/20/2025,Python,0,
1213,1/7/2025,Electronics,1,
1213,1/10/2025,Data Science,1,
1213,1/12/2025,Python,1,
1213,1/12/2025,Electronics,1,
1213,1/26/2025,Java,1,
1213,2/25/2025,SQL,1,
1213,2/27/2025,Electronics,0,
1213,3/6/2025,SQL,1,
1213,3/10/2025,Data Science,0,
1213,3/20/2025,Electronics,1,
1213,3/21/2025,Electronics,1,
1213,3/27/2025,Java,1,
1213,4/3/2025,Electronics,1,
1213,4/9/2025,Python,1,
1213,4/16/2025,Java,0,
1214,1/26/2025,Python,1,
1214,1/28/2025,Data Science,1,
1214,1/31/2025,Java,1,
1214,2/4/2025,Data Science,1,
1214,2/6/2025,Electronics,0,
1214,2/17/2025,Data Science,1,
1214,2/17/2025,Python,1,
1214,2/23/2025,Electronics,1,
1214,2/23/2025,SQL,0,
1214,2/26/2025,Electronics,0,
1214,3/12/2025,Electronics,1,
1214,3/14/2025,Data Science,1,
1214,3/15/2025,Data Science,1,
1214,3/24/2025,Python,1,
1214,4/26/2025,Data Science,1,
1215,1/9/2025,Java,1,
1215,1/12/2025,SQL,1,
1215,1/13/2025,Data Science,1,
1215,1/13/2025,SQL,1,
1215,1/31/2025,Java,1,
1215,2/9/2025,SQL,1,
1215,2/11/2025,Java,1,
1215,2/13/2025,Java,1,
1215,2/14/2025,SQL,1,
1215,3/15/2025,Data Science,1,
1215,3/17/2025,Electronics,0,
1215,3/27/2025,Electronics,0,
1215,4/2/2025,Electronics,1,
1215,4/7/2025,SQL,1,
1215,4/24/2025,Java,1,
1216,1/4/2025,Java,1,
1216,1/16/2025,Java,1,
1216,1/24/2025,Python,1,
1216,1/31/2025,Data Science,1,
1216,2/3/2025,Data Science,1,
1216,2/9/2025,Electronics,1,
1216,2/17/2025,Data Science,0,
1216,3/21/2025,Data Science,1,
1216,3/21/2025,SQL,1,
1216,3/26/2025,Python,1,
1216,3/28/2025,Java,1,
1216,4/1/2025,SQL,1,
1216,4/1/2025,Data Science,0,
1216,4/4/2025,Electronics,1,
1216,4/19/2025,SQL,1,
1217,1/14/2025,Java,0,
1217,2/6/2025,Electronics,1,
1217,2/11/2025,Java,1,
1217,2/14/2025,Java,0,
1217,2/18/2025,Data Science,1,
1217,2/21/2025,Python,1,
1217,2/22/2025,Electronics,0,
1217,3/11/2025,Java,1,
1217,3/15/2025,Python,0,
1217,3/30/2025,Python,1,
1217,3/30/2025,Data Science,0,
1217,4/2/2025,Python,1,
1217,4/2/2025,Electronics,1,
1217,4/9/2025,SQL,1,
1217,4/9/2025,Java,1,
1218,1/1/2025,Data Science,1,
1218,1/3/2025,Electronics,1,
1218,1/7/2025,Electronics,1,
1218,1/8/2025,Java,1,
1218,1/9/2025,Java,1,
1218,1/14/2025,Electronics,1,
1218,1/19/2025,Java,1,
1218,2/9/2025,Java,1,
1218,2/11/2025,Electronics,1,
1218,2/16/2025,Java,1,
1218,2/17/2025,Electronics,1,
1218,2/20/2025,Electronics,0,
1218,3/1/2025,SQL,0,
1218,3/28/2025,Data Science,1,
1218,4/6/2025,SQL,0,
1219,1/1/2025,Electronics,0,
1219,1/3/2025,Data Science,0,
1219,1/5/2025,Electronics,1,
1219,1/7/2025,Python,1,
1219,1/11/2025,Electronics,0,
1219,2/9/2025,Data Science,1,
1219,2/15/2025,Python,1,
1219,2/24/2025,Electronics,1,
1219,2/25/2025,Python,0,
1219,2/27/2025,Data Science,1,
1219,3/2/2025,Data Science,1,
1219,3/3/2025,Java,1,
1219,3/29/2025,Python,1,
1219,4/1/2025,Data Science,1,
1219,4/15/2025,Data Science,1,
1220,1/15/2025,Data Science,1,
1220,1/16/2025,Data Science,0,
